doctor_name,speciality,professional_degree,consultation_time
DR. R Senthilnathan,Chief Consultant  & HOD -Dept of Paediatric Surgery  & Senior Director-Surgical Departments & OT,"MBBS,MS(Gen Surg),MCh(Paed. Surgery)",Consultation time: Monday to Saturday -10.30 AM to 11.30 AM  (Sunday-OFF )
